epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(1, 1)",ARRESTED DEVELOPMENTS,14,"(100,)",False,Muhammad Ali was arrested in 1967 after being drafted & refusing to fight in this conflict,the Vietnam War,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(2, 1)",INTERNATIONAL MAN OF MYTH STORY,19,"(100,)",False,"Caishen, the Chinese god of this supposed ""root of all evil"", was in one story killed by an arrow shot into a straw effigy of him",money,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(3, 1)",VIRGINNY & GEORGIA,2,"(100,)",False,"Prized for its sweetness, Virginia this is cured, then smoked over hickory or applewood fires",ham,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(4, 1)",MERRIAM-WEBSTER DEFINES IT AS...,9,"(100,)",False,"""To make four times as much"", like one's money in an investment... a really, really good investment",quadruple,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(5, 1)",CHAO!,3,"(100,)",False,"Rosalind Chao's movie roles include Hua Li, mother of this heroine in a 2020 Disney live-action remake",Mulan,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(6, 1)",LET ME NOODLE ON THAT,1,"(100,)",False,The very delicate noodles seen here go by the name of this delicate & see-through material,a glass noodle,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(1, 2)",ARRESTED DEVELOPMENTS,15,"(200,)",False,"Danny Ocean on film, he was arrested in real life at Sudan's embassy during a human rights protest",George Clooney,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(2, 2)",INTERNATIONAL MAN OF MYTH STORY,20,"(600,)",True,"After being part of a rebellion with his fellow Titans, he seemed to have the whole world on his shoulders",Atlas,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(3, 2)",VIRGINNY & GEORGIA,8,"(200,)",False,Atlanta is home to the national historical park devoted to this reverend & civil rights crusader,Martin Luther King (Jr.),0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(4, 2)",MERRIAM-WEBSTER DEFINES IT AS...,10,"(200,)",False,"""A lower room in the keep of a castle... a close dark prison... commonly underground""",a dungeon,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(5, 2)",CHAO!,4,"(200,)",False,"With a preface by Pearl Buck, a 1945 book by Buwei Yang Chao taught Americans this 2-verb basic method of Chinese cooking",stir frying,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(6, 2)",LET ME NOODLE ON THAT,5,"(200,)",False,"These long ribbons of pasta get their name from a word meaning ""little tongue""",linguini,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(1, 3)",ARRESTED DEVELOPMENTS,16,"(300,)",False,"Noah Wyle, who played Dr. John Carter on this TV show, was arrested in 2012 while protesting cuts to Medicaid",ER,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(2, 3)",INTERNATIONAL MAN OF MYTH STORY,21,"(300,)",False,Australian writer K. Langloh Parker wrote of the brothers who became swans & then got feathers of this color from crows,black,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(3, 3)",VIRGINNY & GEORGIA,22,"(300,)",False,"In March 1979 Ray Charles sang this old sweet song for Georgia's legislature; in April, it became the official state song","""Georgia On My Mind""",0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(4, 3)",MERRIAM-WEBSTER DEFINES IT AS...,11,"(300,)",False,"Near the end of the alphabet: ""any of various large raptorial birds... that subsist...on carrion"" or a ""predatory person""",a vulture,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(5, 3)",CHAO!,25,"(300,)",False,"Y.R. Chao, a pioneering Chinese language professor in the U.S., wrote primers on both Cantonese & this other major form",Mandarin,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(6, 3)",LET ME NOODLE ON THAT,6,"(300,)",False,The product called Cup Noodles features instant these noodles & comes in flavors like chicken & spicy lime shrimp,ramen,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(1, 4)",ARRESTED DEVELOPMENTS,17,"(400,)",False,"Charlie & Emilio's dad, this actor/activist has been arrested 60+ times, including at a nuclear test site",Martin Sheen,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(2, 4)",INTERNATIONAL MAN OF MYTH STORY,29,"(400,)",False,"Zeus's lack of wisdom had him swallow his wife Metis when she was pregnant with this daughter born unusually, as seen here",Athena,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(3, 4)",VIRGINNY & GEORGIA,23,"(400,)",False,"Norfolk, Virginia is on the south end of this long bay that lies between Virginia & Maryland",Chesapeake,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(4, 4)",MERRIAM-WEBSTER DEFINES IT AS...,12,"(400,)",False,"""A unit of fineness... for gold equal to 1/24 part of pure gold in an alloy""",a karat,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(5, 4)",CHAO!,26,"(400,)",False,For 8 years Elaine Chao was secretary of this Cabinet department that oversees issues like workers' health & benefits,the Labor Department,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(6, 4)",LET ME NOODLE ON THAT,7,"(400,)",False,"This ""national"" dish of Thailand includes rice noodles, bean sprouts & peanuts",pad thai,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(1, 5)",ARRESTED DEVELOPMENTS,18,"(500,)",False,"Singer Bonnie Raitt was arrested in 2001 during a sit-in by the RAN, the ""Action Network"" for these luxuriant tropical regions",the rainforests,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(2, 5)",INTERNATIONAL MAN OF MYTH STORY,30,"(500,)",False,"""He who has lost his mind & seeks to find it"" is one rendition of the name of this hero whose story is darker in legends than in Longfellow",Hiawatha,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(3, 5)",VIRGINNY & GEORGIA,24,"(500,)",False,"You can experience early American history up close at the Virginia sites called ""Historic Jamestowne"" & ""Colonial"" this burg",Williamsburg,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(4, 5)",MERRIAM-WEBSTER DEFINES IT AS...,13,"(500,)",False,"""Favoritism shown to... relatives (as by giving them positions because of their relationship rather than on their merits)""",nepotism,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(5, 5)",CHAO!,28,"(500,)",False,In 1929 physicist Chung-Yao Chao observed an early example of this stuff that annihilates with regular stuff,antimatter,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Jeopardy,"(6, 5)",LET ME NOODLE ON THAT,27,"(500,)",False,"This 3-letter Vietnamese dish is a flat rice noodle served in clear broth; you can slurp it year-round, any time of day",phở,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Double Jeopardy,"(1, 1)",OBSCURE MOVIE QUOTES,7,"(200,)",False,"""Hi"": her, in an Oscar-winning performance as Leigh Anne Tuohy in ""The Blind Side""",Sandra Bullock,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Double Jeopardy,"(2, 1)",A TOTAL FRAME JOB,15,"(200,)",False,"In 2022 climate activists threw soup at ""Sunflowers"" by this artist, causing damage to the frame but not the glass-encased painting",Van Gogh,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Double Jeopardy,"(3, 1)",FAMOUS WOMEN,1,"(200,)",False,"Her resume includes Secretary of State, senator from New York & first lady",Hillary Clinton,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Double Jeopardy,"(4, 1)",BLENDED WORDS,12,"(200,)",False,"Mimosas all around for this late morning meal, especially on Sundays",brunch,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Double Jeopardy,"(5, 1)",NATURE,6,"(200,)",False,"Except for a painful bite, these spiders are generally not harmful to humans; some people even keep them as pets",a tarantula,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Double Jeopardy,"(6, 1)",SEEMS LIKE ANCIENT TIMES,26,"(200,)",False,These were first recorded in Greece in 776 B.C. & Greece led the medal standings with 1 as Coroebus of Elis won the only event,the Olympics,0,0
pcj_9,2023-01-05,2022-2023 Primetime Celebrity Jeopardy! quarterfinal game 7.,Double Jeopardy,"(1, 2)",OBSCURE MOVIE QUOTES,8,"(400,)",False,"""Uh..."": this actor here; there's an hour-long YouTube clip of him saying it in various roles, such as Michael in ""The Big Chill""",Jeff Goldblum,0,0
